0.10065816358878626; 88.60424635840747
0.12580998185511133; 88.60424635840747
0.15317404637020798; 86.0882166178368
0.19653834445719584; 87.08593942570279
0.24564808922013806; 88.60424635840747
0.3110838698385343; 87.58912867065517
0.38881551803080855; 89.11620849740125
0.49238826317067413; 89.11620849740125
0.6401294475262643; 89.11620849740125
0.8106472407999037; 89.63112879294547
1.026587593425053; 89.63112879294547
1.2663801734674034; 89.11620849740125
1.5217250236748032; 89.11620849740125
2.030917620904737; 88.60424635840747
2.4404189433027197; 88.60424635840747
3.0904981647528325; 88.60424635840747
4.070864150316463; 89.11620849740125
5.0880656533554465; 87.08593942570279
6.443425464709815; 87.58912867065517
7.948494906800378; 87.08593942570279
10.065816358878637; 86.58564094379459
12.580998185511127; 86.0882166178368
15.317404637020799; 86.0882166178368
19.653834445719585; 87.08593942570279
25.21792807419645; 86.0882166178368
31.108386983853432; 84.1269320593497
37.874558442069656; 85.10192448187843
50.547968211912455; 83.16310989213275
62.355073412739124; 81.2684658900242
78.96522868499733; 80.3373924869758
100; 75.83960845657172
152.17250236748015; 71.1823411570808
253.83903294627143; 64.9138889752584
391.3745601980384; 57.51646210846109
619.4735845517221; 50.0887513515817
1006.5816358878636; 43.62025966112933
1531.740463702083; 36.6963862092302
2488.9226274669973; 30.69419050486508
3888.1551803080933; 25.673735974360795
6317.857128343156; 20.625610035792132
9741.009986918441; 16.47488414168203
15828.15153438346; 13.235492334677632
24726.485549993446; 10.450843341596626
