0.10065816358878626; 36.6963862092302
0.1274715026664775; 35.24586254369086
0.15724657563836936; 33.46483273038871
0.19913394573407328; 34.24501165858453
0.2521792807419642; 36.27596447721866
0.31519222687186016; 35.44951584384487
0.39915318694156343; 35.65434586840481
0.5054796821191241; 35.65434586840481
0.6401294475262643; 35.860359416574696
0.8106472407999037; 35.65434586840481
1; 35.44951584384487
1.2663801734674034; 35.44951584384487
1.5828151534383443; 36.06756332684475
2.030917620904737; 36.06756332684475
2.5053038099540497; 35.860359416574696
3.2145671857529683; 36.06756332684475
3.965432834362088; 35.860359416574696
5.0880656533554465; 35.860359416574696
6.276547180170278; 35.65434586840481
7.948494906800378; 35.65434586840481
10.19875146559319; 35.44951584384487
12.747150266647756; 35.65434586840481
15.93232666456067; 35.44951584384487
19.91339457340737; 35.24586254369086
25.88841209285544; 34.84205911486353
100; 32.1420449342832
164.63577656783298; 31.591264450720086
264.02948077388936; 29.480919817445724
417.9098631233714; 27.196356172649583
679.0610676011354; 24.944697740665326
1103.4052417075093; 22.487401637147162
1746.486536957943; 19.696519154647856
2837.8631781360036; 17.152898739988572
4318.447411934858; 14.513586315989171
7109.709432312438; 12.28038426301632
11401.974279225093; 10.15407841505869
18771.728898666806; 8.395935033537462
